feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
K00076	group	GERD	1.1117190930853	0.367117456267123	60	60	0.00366758961348509	0.241983950271311
K00282	group	GERD	0.513813823165987	0.171663146601742	60	60	0.00405216696157981	0.241983950271311
K00283	group	GERD	0.514041686159633	0.171661746909309	60	60	0.00403667962652668	0.241983950271311
K00346	group	GERD	0.220221080707921	0.0701858016613438	60	60	0.00267562529967975	0.241983950271311
K00347	group	GERD	0.220243597320934	0.0701555979986882	60	60	0.00266263566638608	0.241983950271311
K00348	group	GERD	0.22016076317112	0.0701496449294671	60	60	0.00266973311987861	0.241983950271311
K00349	group	GERD	0.220243597320934	0.0701555979986882	60	60	0.00266263566638608	0.241983950271311
K00350	group	GERD	0.219978871740522	0.0701169942400115	60	60	0.00267854924177561	0.241983950271311
K00351	group	GERD	0.220412085903557	0.0701444926272062	60	60	0.0026402505748754	0.241983950271311
K00548	group	GERD	0.423597815178307	0.13644213349127499	60	60	0.00294527860238305	0.241983950271311
K00626	group	GERD	-0.268298315463886	0.0859925622145034	60	60	0.00281659323713155	0.241983950271311
K00677	group	GERD	0.182998418636652	0.0567291814323326	60	60	0.00206599698573532	0.241983950271311
K00793	group	GERD	0.0953230587358369	0.0286617046827322	60	60	0.00153338846271931	0.241983950271311
K00943	group	GERD	-0.168333674106601	0.0500264092740233	60	60	0.0013627706131078	0.241983950271311
K00950	group	GERD	0.194298614915421	0.0617801470251585	60	60	0.00261923335990084	0.241983950271311
K00991	group	GERD	0.129569916858994	0.0421869560050312	60	60	0.00324188814542337	0.241983950271311
K01256	group	GERD	-0.3397666413666	0.104345025314888	60	60	0.00188818368786107	0.241983950271311
K01338	group	GERD	0.0985876052983727	0.0311426320717524	60	60	0.00246576261986344	0.241983950271311
K01589	group	GERD	-0.32544209522467	0.102567202912151	60	60	0.00241374005625329	0.241983950271311
K01595	group	GERD	-0.323434514483121	0.103460432368521	60	60	0.00276676803748308	0.241983950271311
K02071	group	GERD	-0.137060105743018	0.0451531424281187	60	60	0.00359288251415568	0.241983950271311
K02072	group	GERD	-0.146101491111999	0.0431940727594751	60	60	0.00129218435350067	0.241983950271311
K02474	group	GERD	0.608142289625169	0.198950202861351	60	60	0.00338038267085497	0.241983950271311
K03060	group	GERD	-0.170734668305185	0.0535513031904447	60	60	0.0023079459608252202	0.241983950271311
