feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
g__Escherichia	group	LPRD	-0.727417483857781	0.329791856170277	151	62	0.0289376135099648	0.117236453250633
g__Actinomyces	group	LPRD	0.636284976352177	0.297861789056796	151	138	0.0342988780307773	0.132464632394726
g__Lachnospiraceae..G2.	group	LPRD	0.805357371288982	0.376128297169482	151	135	0.0338862878563947	0.132464632394726
g__Arachnia	group	LPRD	-0.411964895178	0.195694255431527	151	35	0.0369564368616498	0.139051044858218
g__Metamycoplasma	group	LPRD	0.726620436059509	0.345929188838187	151	82	0.0373701652583663	0.139051044858218
g__Abiotrophia	group	LPRD	-0.6029056939154	0.287788669404936	151	65	0.0378665791801397	0.139051044858218
g__Anaerovoracaceae..G1.	group	LPRD	0.439949717027227	0.211503487230363	151	147	0.0392282967259486	0.139478388358928
Unclassified_f__Anaerovoracaceae	group	LPRD	0.66940157389182	0.321260921164559	151	149	0.0388978582459423	0.139478388358928
Unclassified_f__Neisseriaceae	group	LPRD	-0.680317073653158	0.329048929673492	151	86	0.0404142856561735	0.141449999796607
g__Simonsiella	group	LPRD	-0.650381957757401	0.322581980343038	151	44	0.0455786709955413	0.157071112353866
g__Bulleidia	group	LPRD	0.495135834763457	0.247404380209252	151	39	0.0471734666091822	0.160103886673588
g__Weeksellaceae..G1.	group	LPRD	0.845416972741086	0.436848010878176	151	81	0.0548516075683812	0.183384479034588
g__Kingella	group	LPRD	-0.855169948463999	0.444468960547762	151	125	0.0562576077349922	0.185319178421151
g__Bifidobacterium	group	LPRD	0.877206406876054	0.457736010319923	151	84	0.0572284624319337	0.18578515340222
Unclassified_f__Erysipelotrichaceae	group	LPRD	-1.05084762405482	0.552296713332223	151	78	0.0590105323610815	0.186174073927919
g__Oribacterium	group	LPRD	0.310179762136991	0.162659599394042	151	151	0.058454870057812	0.186174073927919
g__Paludibacteraceae..G1.	group	LPRD	0.543262337338824	0.290046249976959	151	142	0.0630246746523112	0.193390782494763
g__Saccharimonas	group	LPRD	-0.580640681866016	0.309611653746163	151	53	0.0626966440250792	0.193390782494763
g__Solobacterium	group	LPRD	0.286831045219449	0.155274280583189	151	151	0.0666935609643729	0.201727286888231
g__Lactobacillus	group	LPRD	-1.12968587366536	0.613472922840005	151	65	0.0675426183777559	0.201727286888231
g__Kluyvera	group	LPRD	-0.290614869815735	0.164740308476926	151	18	0.0797680581945263	0.235105855731235
