feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
g__Haemophilus	group	IBS-D	0.0727845247771769	0.415194250658362	62	62	0.861432332978456	0.978236717111128
g__Veillonella	group	IBS-D	-0.0624702289832197	0.32873871353497	62	62	0.849927053610507	0.978236717111128
Unclassified_NA.2	group	IBS-D	-0.0892621022579739	0.436964336003995	62	13	0.838827777108012	0.978236717111128
g__Aggregatibacter	group	IBS-D	-0.0396315491454788	0.698281428256739	62	49	0.954928277941076	0.996155458682932
g__Moraxella	group	IBS-D	0.019723797902791	0.663980302997108	62	10	0.97640059783503	0.996155458682932
g__Absconditabacteriales_.SR1.	group	IBS-D	0.00192865010877161	0.398600441638881	62	17	0.996155458682932	0.996155458682932
g__Atopobium	group	IBS-D	-0.0622768641875953	0.778197925115013	62	60	0.9364820919855	0.996155458682932
g__Prevotella	group	IBS-D	-0.0060671903353056	0.337591821872482	62	62	0.985720844632635	0.996155458682932
g__Gemella	group	IBS-D	-0.00298590357645225	0.359358867909209	62	62	0.993398039570149	0.996155458682932
g__Johnsonella	group	IBS-D	0.0826612160289684	0.901744296200107	62	32	0.927267087475946	0.996155458682932
g__Butyrivibrio	group	IBS-D	0.0120720992857843	0.790647435400133	62	42	0.987868531876938	0.996155458682932
