feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
HCAMHPDEG-PWY	group	GERD	-0.822601452445693	0.699167363320639	24	4	0.251951327528396	0.632449250734546
PWY-5837	group	GERD	-0.260951091372283	0.219484055569541	24	24	0.247142589350268	0.632449250734546
PWY-6690	group	GERD	-0.822601452445693	0.699167363320639	24	4	0.251951327528396	0.632449250734546
PWY-7208	group	GERD	0.0995212482085323	0.083538618327592	24	24	0.246222345499078	0.632449250734546
THRESYN-PWY	group	GERD	0.0800041651449299	0.0698849089603691	24	24	0.264594807207056	0.659699215266242
PWY-5747	group	GERD	-0.998811072148469	0.878863272989312	24	22	0.267983875746204	0.663664766109727
PWY-6737	group	GERD	0.123093276260538	0.110161522768256	24	24	0.275882607498363	0.669741330045369
PWY0-1277	group	GERD	-0.631638942303462	0.563820372273097	24	4	0.27467406165197	0.669741330045369
TRPSYN-PWY	group	GERD	0.0982572697940909	0.0876363263974299	24	24	0.274295224782536	0.669741330045369
P105-PWY	group	GERD	-0.915286560103877	0.824583606135838	24	23	0.278985455207397	0.670611850711732
PWY-5507	group	GERD	0.872416878225739	0.787459082242972	24	11	0.27987594853552	0.670611850711732
PWY-5188	group	GERD	-0.171587396453644	0.159340621017018	24	24	0.293210581743513	0.698030352666816
P562-PWY	group	GERD	1.02265688814244	0.9690492501244	24	24	0.302731240214103	0.716075818198743
P164-PWY	group	GERD	0.491674745499176	0.467855133620208	24	24	0.304706213605564	0.716156642168491
GLYCOLYSIS	group	GERD	0.0710945240027057	0.0692375993251996	24	24	0.315663626603322	0.737214419092568
PWY-5920	group	GERD	-0.681569182423885	0.666975611203239	24	22	0.317943851460588	0.737869693012308
ECASYN-PWY	group	GERD	-1.68192710939607	1.65400870846101	24	14	0.320264246184611	0.738609417763258
PWYG-321	group	GERD	-0.513922039917095	0.51096428504676	24	24	0.325452333169968	0.745912490308809
PWY-6630	group	GERD	0.0758697652428424	0.0785784583546634	24	24	0.34477458601069	0.759405587499822
PWY-7007	group	GERD	1.03269215827918	1.07040173433325	24	15	0.345145831235044	0.759405587499822
PWY-7013	group	GERD	0.42856255615974	0.440009612428207	24	24	0.340652654465958	0.759405587499822
