feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
g__Weeksellaceae..G1.	group	IBS-D	-0.508644543386286	0.509465676625728	62	12	0.322100666111577	0.526193772815179
g__Capnocytophaga	group	IBS-D	0.947432750093215	0.955527100598337	62	59	0.325409306872545	0.526193772815179
g__Solobacterium	group	IBS-D	0.487521765264081	0.475413352660651	62	28	0.309258493315148	0.526193772815179
g__Anaerovoracaceae..G5.	group	IBS-D	-0.722894947626247	0.757592039721959	62	33	0.343810622023228	0.544366818203444
g__Eggerthia	group	IBS-D	0.169291314462986	0.217350349632763	62	10	0.439107597357336	0.667443547983151
g__Streptococcus	group	IBS-D	-0.168887592757488	0.215977047391791	62	62	0.437307216242546	0.667443547983151
g__Stomatobaculum	group	IBS-D	-0.631592091835558	0.849362123453834	62	25	0.46001600696573	0.68551404959599
g__Segatella	group	IBS-D	-0.499226431920211	0.765243125460169	62	61	0.516650141520471	0.713916559191924
g__Porphyromonas	group	IBS-D	0.427496498809636	0.647052605919688	62	62	0.511344573608911	0.713916559191924
g__Ruminococcaceae..G1.	group	IBS-D	0.579947546200036	0.876040524216338	62	52	0.510499571725654	0.713916559191924
g__Ruminococcaceae..G2.	group	IBS-D	0.478495056370815	0.717089307979204	62	56	0.507155430193539	0.713916559191924
g__Peptoanaerobacter	group	IBS-D	-0.497683759374806	0.846966701051354	62	39	0.559001001406773	0.745563482425756
g__Peptococcus	group	IBS-D	-0.354242079741301	0.603119267681252	62	37	0.559172611819317	0.745563482425756
g__Ottowia	group	IBS-D	0.210061128037578	0.378573951815625	62	12	0.581043057397687	0.756817664600414
g__Aggregatibacter	group	IBS-D	0.410774848629356	0.784461763917058	62	53	0.602458420891542	0.756817664600414
g__Fusobacterium	group	IBS-D	0.218087263380989	0.410523580785857	62	62	0.597212509082259	0.756817664600414
Unclassified_NA.2	group	IBS-D	-0.249858121297587	0.483809095103665	62	11	0.60744575711349	0.756817664600414
g__Megasphaera	group	IBS-D	-0.441534170303948	1.11440793698066	62	42	0.693359219215052	0.849924204199095
g__Tannerella	group	IBS-D	0.273657069615288	0.829850661432457	62	49	0.742724841402157	0.895985522961332
g__Granulicatella	group	IBS-D	-0.0765357801812817	0.302092534153556	62	62	0.800862227778588	0.936392758633426
g__Anaerovoracaceae..G2.	group	IBS-D	-0.123127794259005	0.4615967411421	62	27	0.790581524296463	0.936392758633426
g__Veillonella	group	IBS-D	-0.0613055033771739	0.328762595688553	62	62	0.852702540277939	0.956822336574097
g__Lachnospiraceae..G3.	group	IBS-D	0.170429729350615	0.897778009753338	62	32	0.850079170842194	0.956822336574097
g__Moryella	group	IBS-D	-0.133388651536009	0.732430647181115	62	54	0.856104195882087	0.956822336574097
g__Haemophilus	group	IBS-D	0.0614408296917067	0.415565426774055	62	62	0.882957872271813	0.972533308589243
g__Moraxella	group	IBS-D	-0.0132758903979173	0.789560127702807	62	11	0.986640560731945	0.99621813042654
g__Absconditicoccaceae..G1.	group	IBS-D	0.00189731571587972	0.398622652554348	62	17	0.99621813042654	0.99621813042654
g__Lancefieldella	group	IBS-D	-0.0614936614967839	0.778190362247292	62	60	0.937278594363186	0.99621813042654
g__Pseudoleptotrichia	group	IBS-D	-0.0316007125995331	0.682817844872338	62	60	0.963240888230893	0.99621813042654
g__Prevotella	group	IBS-D	-0.0325446708225698	0.398690587331402	62	62	0.935213520525366	0.99621813042654
g__Gemella	group	IBS-D	-0.00182117797040716	0.359328603366435	62	62	0.995972928936045	0.99621813042654
g__Butyrivibrio	group	IBS-D	0.013037634134258	0.790577375563126	62	42	0.986897173820087	0.99621813042654
