feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
g__Pseudopropionibacterium	group	IBS-D	0.213522246294752	0.383964508624525	35	8	0.581894586239202	0.913930235960612
Unclassified_f__Neisseriaceae	group	IBS-D	-0.217310987529602	0.394608614383308	35	6	0.585548437983167	0.913930235960612
g__Alysiella	group	IBS-D	0.233254405336317	0.389894182068388	35	7	0.553756989744626	0.913930235960612
Unclassified_NA.9	group	IBS-D	0.0773695946546563	0.159232826375793	35	4	0.630256215613334	0.913930235960612
g__Selenomonas	group	IBS-D	0.528287835277493	0.925853547305116	35	29	0.572139083213314	0.913930235960612
Unclassified_NA.11	group	IBS-D	-0.126098934133992	0.241265938224828	35	6	0.604705649143436	0.913930235960612
g__Tannerella	group	IBS-D	0.40744577276166	0.968385972927629	35	26	0.676667164534694	0.924605489581361
g__.Eubacterium._saphenum_group	group	IBS-D	-0.208167495429211	0.505165871318259	35	7	0.682947236622596	0.924605489581361
g__Aggregatibacter	group	IBS-D	-0.288158139613062	0.747539197384897	35	18	0.702358764588187	0.932797564878596
g__Comamonas	group	IBS-D	-0.0790873035793733	0.211005099597358	35	4	0.710198145987113	0.932797564878596
g__F0058	group	IBS-D	0.116283612744239	0.512776576944296	35	9	0.82199960271679	0.939428117390617
Unclassified_NA.6	group	IBS-D	-0.0815259106749499	0.306837132653343	35	7	0.792124983315365	0.939428117390617
g__F0332	group	IBS-D	0.105944471034769	0.458545759812411	35	9	0.818706773630592	0.939428117390617
g__Absconditabacteriales_.SR1.	group	IBS-D	0.316759331044828	1.09157769122881	35	27	0.773490542755351	0.939428117390617
g__Gracilibacteria	group	IBS-D	-0.156067614107886	0.627572678546398	35	8	0.805146028411354	0.939428117390617
g__Fretibacterium	group	IBS-D	0.0811571161632803	0.260096277901891	35	7	0.756982893720144	0.939428117390617
g__.Eubacterium._nodatum_group	group	IBS-D	0.11008698979455	0.437196544798083	35	35	0.802755662950619	0.939428117390617
g__Family_XIII_UCG.001	group	IBS-D	-0.179901853935689	0.583814566449033	35	23	0.75990572999675	0.939428117390617
g__.Eubacterium._brachy_group	group	IBS-D	0.137065996227747	0.429167362458283	35	11	0.751454057929528	0.939428117390617
g__Filifactor	group	IBS-D	-0.258684170858062	0.909823595633033	35	22	0.777939067154977	0.939428117390617
Unclassified_NA.7	group	IBS-D	-0.102287848120322	0.481685638980604	35	19	0.833137161109215	0.939949617661679
Unclassified_f__Leptotrichiaceae	group	IBS-D	-0.0574773047947196	0.299404074546678	35	6	0.848940294186517	0.945655011245741
g__Lachnoanaerobaculum	group	IBS-D	-0.0709561296600955	0.485509923321483	35	35	0.884693967007362	0.966018166477535
g__Cardiobacterium	group	IBS-D	-0.061943253955623	0.445358124244831	35	16	0.890227238762148	0.966018166477535
g__Centipeda	group	IBS-D	-0.0435237154192331	0.34423256543689	35	4	0.90015329149043	0.966018166477535
Unclassified_f__Lachnospiraceae	group	IBS-D	-0.0498737992884137	0.489168199578838	35	15	0.919408341088101	0.974794385731962
g__Saccharimonadaceae	group	IBS-D	0.0508027664510009	0.583775029598393	35	14	0.931177910836202	0.975519716114116
g__Peptostreptococcus	group	IBS-D	-0.0338358183127127	0.592201992172785	35	35	0.954781735931399	0.980448718831988
g__Corynebacterium	group	IBS-D	-0.0218912548026361	0.886544255520365	35	26	0.980448718831988	0.980448718831988
g__Solobacterium	group	IBS-D	0.0142969222299458	0.363221420528936	35	35	0.968839384406927	0.980448718831988
g__Actinobacillus	group	IBS-D	0.0154059917980723	0.595007876399246	35	5	0.979499360470776	0.980448718831988
