feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY-5918	group	IBS-D	0.188349691146475	0.0694866243672853	35	35	0.0105742547810611	0.0599496844608988
COA-PWY	group	IBS-D	0.0949637445371841	0.036243803934001	35	35	0.013181961563513	0.0615768784218878
METHGLYUT-PWY	group	IBS-D	-1.22431185004255	0.458931129769396	35	7	0.0117431362021015	0.0615768784218878
POLYAMINSYN3-PWY	group	IBS-D	-1.28899586076099	0.490078731470006	35	33	0.012865488991126	0.0615768784218878
PWY-5667	group	IBS-D	-0.105677462549142	0.0401587609442295	35	35	0.0128247055309444	0.0615768784218878
PWY-5971	group	IBS-D	-0.466216970101575	0.177062940679138	35	35	0.0127761504835094	0.0615768784218878
PWY-6317	group	IBS-D	-0.258954759919636	0.0991925835175663	35	35	0.0134882686066992	0.0615768784218878
PWY-6519	group	IBS-D	-0.785837455006102	0.29882265814744	35	35	0.0128780353844066	0.0615768784218878
PWY-6545	group	IBS-D	0.925576445550395	0.354200606143181	35	35	0.013406617525249	0.0615768784218878
PWY-6572	group	IBS-D	1.63623053127643	0.625284911838903	35	35	0.0132894731010052	0.0615768784218878
PWY-6700	group	IBS-D	0.176076765520869	0.0660670414473292	35	35	0.0118184785806246	0.0615768784218878
PWY-7111	group	IBS-D	-0.159602673933359	0.0596047370814039	35	35	0.0114617816510066	0.0615768784218878
PWY0-1319	group	IBS-D	-0.105677462549142	0.0401587609442295	35	35	0.0128247055309444	0.0615768784218878
BIOTIN-BIOSYNTHESIS-PWY	group	IBS-D	-0.690128432182734	0.269950928380857	35	35	0.015360285103795	0.0691212829670775
PWY-5861	group	IBS-D	0.362859086025284	0.143684658354189	35	35	0.0165416392244059	0.0733889627561671
COBALSYN-PWY	group	IBS-D	0.396716854741785	0.158743580959878	35	35	0.0176039642720303	0.0746347726620865
COLANSYN-PWY	group	IBS-D	0.32390493140482	0.132913886751234	35	35	0.0203695232231716	0.0746347726620865
FAO-PWY	group	IBS-D	-1.23363483542558	0.507282676897945	35	35	0.0206134134019096	0.0746347726620865
FASYN-INITIAL-PWY	group	IBS-D	-0.62866675073971	0.253789344147607	35	35	0.0185402911379767	0.0746347726620865
LPSSYN-PWY	group	IBS-D	-0.837817755946121	0.339416182753075	35	4	0.0189237814886088	0.0746347726620865
POLYAMSYN-PWY	group	IBS-D	0.923442674765456	0.379110993481797	35	35	0.0204238791011285	0.0746347726620865
PWY-5347	group	IBS-D	0.112669357747502	0.0458543146609893	35	35	0.0194316636710798	0.0746347726620865
PWY-6163	group	IBS-D	0.0761450534894292	0.0308091359575965	35	35	0.0187864775970442	0.0746347726620865
