feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
K07516	group	IBS-D	-2.84485598117475	0.541045880563858	62	62	2.04122862344494e-6	2.69648016475247e-5
K07147	group	IBS-D	-3.28444376965014	0.626685213994806	62	61	2.17507054969815e-6	2.86526053418338e-5
K01167	group	IBS-D	-2.46155024966703	0.470783994432965	62	19	2.27721224872371e-6	2.99145765041254e-5
K03532	group	IBS-D	-2.82875075381529	0.542079094522858	62	58	2.36578312207782e-6	3.09059091515762e-5
K11711	group	IBS-D	-2.44276873363321	0.46806067354999	62	19	2.36070833327511e-6	3.09059091515762e-5
K03753	group	IBS-D	-1.85648147292121	0.35617270775789	62	62	2.41927659638218e-6	3.15174265981722e-5
K01816	group	IBS-D	-3.05025922320079	0.58535716424246	62	61	2.43159797730066e-6	3.15906778538564e-5
K17249	group	IBS-D	-2.92623391703327	0.562339606459103	62	57	2.49792106896545e-6	3.23631751682447e-5
K06151	group	IBS-D	2.56066801769152	0.492511043981312	62	51	2.53962337931037e-6	3.27236717399664e-5
K06152	group	IBS-D	2.56066801769152	0.492511043981312	62	51	2.53962337931037e-6	3.27236717399664e-5
K06882	group	IBS-D	-2.90692668807626	0.559956345397683	62	57	2.61469166777466e-6	3.35023464578208e-5
K09989	group	IBS-D	-3.26613076929765	0.62923266856131	62	61	2.62136680299743e-6	3.35023464578208e-5
K17251	group	IBS-D	-2.90692668807626	0.559956345397683	62	57	2.61469166777466e-6	3.35023464578208e-5
K09921	group	IBS-D	-3.1842563731578	0.614011251199877	62	61	2.66705255388589e-6	3.39941076868266e-5
K05973	group	IBS-D	-3.77082676607949	0.728163620012531	62	52	2.74158822292772e-6	3.48499462515557e-5
K18992	group	IBS-D	-2.51238440585388	0.485233614181874	62	55	2.75035862016527e-6	3.48674496040306e-5
K03738	group	IBS-D	-2.98344018759109	0.576577583755433	62	11	2.78399042743726e-6	3.51991926428797e-5
K09933	group	IBS-D	-3.23264667836015	0.625368012829338	62	61	2.83809886601241e-6	3.57873643104666e-5
K15576	group	IBS-D	-3.22898735913674	0.625424814814451	62	61	2.90520596060423e-6	3.65358701605588e-5
K14160	group	IBS-D	-3.75843168050911	0.728500846857642	62	52	2.94563708569458e-6	3.6945809830148e-5
K05591	group	IBS-D	-3.11948398500171	0.605148264576709	62	61	2.99196611402449e-6	3.74273532990438e-5
K01953	group	IBS-D	-0.693953143004718	0.134641521009589	62	62	3.00114235502121e-6	3.74428236674075e-5
