feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY-3781	group	IBS-D	-0.315386007445964	0.323327257865151	62	62	0.333259020944418	0.564342902282177
PWY-5154	group	IBS-D	-0.29046182381672	0.295585194360345	62	62	0.329717333927634	0.564342902282177
PWY-7013	group	IBS-D	-1.02909142419928	1.03642950391931	62	44	0.324736557152475	0.564342902282177
GLYCOLYSIS-E-D	group	IBS-D	-0.0627473418753093	0.0653589306767114	62	62	0.340886834341086	0.573642898649247
COBALSYN-PWY	group	IBS-D	-0.199725960696479	0.213963648975395	62	62	0.354325239195163	0.593068448492439
PWY-5861	group	IBS-D	-0.0959370193399184	0.104404830230654	62	62	0.361830190169047	0.600410129145994
PWY-6269	group	IBS-D	-0.196570071616596	0.214242538709187	62	62	0.362547969356527	0.600410129145994
PWY-5509	group	IBS-D	-0.194163324523922	0.213653911547904	62	62	0.367104914015821	0.604757042562905
PWY-5840	group	IBS-D	-0.0823608582886991	0.0921324957733549	62	62	0.374926232251026	0.61440790939566
PWY-7323	group	IBS-D	0.120351865214622	0.135261553937105	62	62	0.377142385657972	0.614820659952839
PWY-5181	group	IBS-D	-0.428201086757508	0.488067466434582	62	13	0.383801528962917	0.619392391002907
PWY-6123	group	IBS-D	0.0375925739020268	0.0428576978188515	62	62	0.383904549056115	0.619392391002907
PWY0-1061	group	IBS-D	0.158006710286881	0.181560478820763	62	62	0.387621172505936	0.622181676894144
ARGSYNBSUB-PWY	group	IBS-D	-0.092378279151404	0.108417525187669	62	62	0.397568838432492	0.631551353903936
ARO-PWY	group	IBS-D	-0.019947069192964	0.0237346775644696	62	62	0.40401027803744	0.631551353903936
COMPLETE-ARO-PWY	group	IBS-D	-0.017881464852139	0.0221822543377816	62	62	0.423359656083862	0.631551353903936
P125-PWY	group	IBS-D	0.19868936261082	0.237287359225234	62	62	0.405726426886263	0.631551353903936
P4-PWY	group	IBS-D	-0.0209847798020197	0.0254184810304559	62	62	0.412317638292981	0.631551353903936
PWY-5104	group	IBS-D	-0.0977722673274469	0.120156213520622	62	62	0.419028884720814	0.631551353903936
PWY-5897	group	IBS-D	-0.0731092533329698	0.0907650453002414	62	62	0.423724550542577	0.631551353903936
PWY-5898	group	IBS-D	-0.0731092533329698	0.0907650453002414	62	62	0.423724550542577	0.631551353903936
PWY-5899	group	IBS-D	-0.0731092533329698	0.0907650453002414	62	62	0.423724550542577	0.631551353903936
PWY-5920	group	IBS-D	0.193126959361614	0.238125651730176	62	62	0.420554222977147	0.631551353903936
PWY-6185	group	IBS-D	-0.413978038140988	0.489420181804489	62	13	0.400994956831874	0.631551353903936
PWY-7196	group	IBS-D	0.0324829081091735	0.0387155830790327	62	62	0.404791994639232	0.631551353903936
PWY0-1296	group	IBS-D	-0.13343165205806	0.163943866967629	62	62	0.418928498452011	0.631551353903936
PWY0-1297	group	IBS-D	-0.0507320392662909	0.0602906940533268	62	62	0.403433122757549	0.631551353903936
PWY0-781	group	IBS-D	-0.0214324011702119	0.026050835806	62	62	0.413928168442296	0.631551353903936
PWY-6572	group	IBS-D	-0.493634979509843	0.616566361100119	62	61	0.426510924825033	0.632691561470309
PWY-5005	group	IBS-D	0.181071622553381	0.227556581303089	62	62	0.429330940790529	0.633870681450168
PWY0-162	group	IBS-D	0.0206490337579967	0.026582383524625	62	62	0.440332128378625	0.647060827147933
PWY-6749	group	IBS-D	-0.639501535103777	0.83169198635176	62	62	0.444959255078614	0.650804891773861
