feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
K01916	group	GERD	0.559845133735066	0.205157286710948	24	24	0.0122570756480603	0.229394886673746
K01922	group	GERD	1.23267679650262	0.499009299832105	24	24	0.0217312767510279	0.229394886673746
K01926	group	GERD	0.969533439767463	0.333589456311942	24	24	0.00818486908553392	0.229394886673746
K01938	group	GERD	0.83814516060129	0.309433684647241	24	24	0.0128272699627373	0.229394886673746
K01951	group	GERD	0.258748820415951	0.0956921624915561	24	24	0.0129625498382124	0.229394886673746
K01955	group	GERD	0.480359080967672	0.141495023050801	24	24	0.00260289916311483	0.229394886673746
K01956	group	GERD	0.455174409253862	0.143129365537451	24	24	0.00432964401168351	0.229394886673746
K01958	group	GERD	1.3196318784939	0.462998926500259	24	24	0.0093087013972658	0.229394886673746
K01989	group	GERD	0.87011282326398	0.307399440702719	24	24	0.00973478972517083	0.229394886673746
K01990	group	GERD	0.707815521141111	0.272875282494304	24	24	0.0165672268752267	0.229394886673746
K01992	group	GERD	0.599200308594181	0.236062598295699	24	24	0.0187280301110486	0.229394886673746
K02003	group	GERD	0.818252924947809	0.293410501572729	24	24	0.0107050462784918	0.229394886673746
K02004	group	GERD	0.788315070515705	0.272692778797087	24	24	0.00848149926541375	0.229394886673746
K02005	group	GERD	0.93764481784545	0.312171237567469	24	24	0.00653946689996753	0.229394886673746
K02010	group	GERD	-0.529663770200333	0.203009527556707	24	24	0.0160206198190043	0.229394886673746
K02019	group	GERD	-1.326051207332	0.452209948982963	24	23	0.00770960789419107	0.229394886673746
K02025	group	GERD	1.04930390589264	0.380495148338883	24	24	0.0114841311587388	0.229394886673746
K02026	group	GERD	1.06346774125708	0.387030152881088	24	24	0.0117455940101583	0.229394886673746
K02027	group	GERD	1.13070995697252	0.383994299097793	24	24	0.00749554674374921	0.229394886673746
K02028	group	GERD	0.486237127957745	0.172030888051842	24	24	0.0098263212512202	0.229394886673746
K02029	group	GERD	0.287302402011277	0.115906209573294	24	24	0.0213330770759526	0.229394886673746
K02030	group	GERD	0.495968710989094	0.183422313847782	24	24	0.0129625313726946	0.229394886673746
K02193	group	GERD	-1.71483671359621	0.637155036382408	24	23	0.0133334284776808	0.229394886673746
K02194	group	GERD	-1.71891094047659	0.64060808052688	24	23	0.0135790561558708	0.229394886673746
K02195	group	GERD	-1.71891094047659	0.64060808052688	24	23	0.0135790561558708	0.229394886673746
K02196	group	GERD	-1.80196756718257	0.698594212710741	24	23	0.0171068496602216	0.229394886673746
K02197	group	GERD	-1.71891094047659	0.64060808052688	24	23	0.0135790561558708	0.229394886673746
K02198	group	GERD	-1.69990354098667	0.625086886609642	24	23	0.0125188899779164	0.229394886673746
K02200	group	GERD	-1.78738186389985	0.702180190766244	24	23	0.0184355581448841	0.229394886673746
K02230	group	GERD	0.975254559390173	0.371400300941161	24	24	0.0154331241559901	0.229394886673746
K02236	group	GERD	1.20016781104457	0.471789929857893	24	24	0.0185010806563379	0.229394886673746
K02246	group	GERD	1.18925531542464	0.475946405649305	24	24	0.0204242935491891	0.229394886673746
K02283	group	GERD	1.80910720754061	0.518298335990401	24	24	0.00207087492534513	0.229394886673746
K02313	group	GERD	0.224138200221852	0.0903091802205414	24	24	0.0211872887885001	0.229394886673746
K02371	group	GERD	0.650253993968522	0.18744688266233	24	24	0.0021802261066606	0.229394886673746
K02379	group	GERD	-1.44578712794278	0.512188300972542	24	24	0.0099091757053292	0.229394886673746
K02380	group	GERD	-1.74172948798472	0.68803277144072	24	23	0.0190116722691193	0.229394886673746
K02433	group	GERD	0.529501678129891	0.176585176996425	24	24	0.00661662518397051	0.229394886673746
K02434	group	GERD	0.791366144200255	0.276924088364491	24	24	0.00915022889986758	0.229394886673746
K02435	group	GERD	0.789134437181666	0.278221635311416	24	24	0.00960714959131959	0.229394886673746
K02439	group	GERD	-1.79979844375075	0.721657615402626	24	23	0.0206366328434324	0.229394886673746
K02469	group	GERD	0.261589430968619	0.102847514542616	24	24	0.0185170237774458	0.229394886673746
K02470	group	GERD	0.261705326502636	0.103915526666238	24	24	0.0195620486253352	0.229394886673746
K02496	group	GERD	-1.66832950177446	0.576783342307012	24	23	0.00845009726551536	0.229394886673746
K02565	group	GERD	-2.11900411760426	0.708562737498669	24	23	0.00674031234012308	0.229394886673746
K02567	group	GERD	-1.62509292460989	0.658599486161097	24	23	0.0218615717069897	0.229394886673746
K02614	group	GERD	0.872671238039728	0.27502779550129	24	24	0.00440287447148379	0.229394886673746
K02742	group	GERD	-1.83077694690835	0.737757751911998	24	23	0.0212037295973737	0.229394886673746
K02744	group	GERD	1.16853027276945	0.466741572603222	24	24	0.0202079793570033	0.229394886673746
K02802	group	GERD	2.2886553826431	0.911462901100287	24	24	0.0198846528831721	0.229394886673746
K02803	group	GERD	2.50651725231388	0.876298767779074	24	24	0.00909508551809494	0.229394886673746
K03070	group	GERD	0.249039372006484	0.0998169935617589	24	24	0.0205924898528568	0.229394886673746
K03090	group	GERD	1.24525230038852	0.452958595388436	24	22	0.0117088509281117	0.229394886673746
K03095	group	GERD	1.18442005009996	0.473317613733517	24	24	0.0202615876943763	0.229394886673746
K03100	group	GERD	0.328231008721807	0.111738433390039	24	24	0.00761931890160502	0.229394886673746
K03117	group	GERD	-0.674701646139343	0.269091330590583	24	24	0.020043393626963	0.229394886673746
K03181	group	GERD	-2.69666168014004	1.03147039165822	24	22	0.0158323839856489	0.229394886673746
K03194	group	GERD	-4.43920773780816	1.17582368193514	24	16	0.0010414088633225	0.229394886673746
K03217	group	GERD	0.37365827850268	0.148073442972829	24	24	0.0193479835810788	0.229394886673746
K03304	group	GERD	-0.936013070054041	0.36622504894861	24	24	0.0180198697167826	0.229394886673746
K03317	group	GERD	-1.847413076119	0.727807456656691	24	24	0.0187273889805376	0.229394886673746
K03328	group	GERD	0.942164147370568	0.334885570344492	24	24	0.0101227858222386	0.229394886673746
K03367	group	GERD	1.08225913059811	0.387703821239988	24	24	0.0106398433487444	0.229394886673746
K03404	group	GERD	1.83375721183872	0.634617097377814	24	24	0.00850691967163087	0.229394886673746
K03405	group	GERD	1.70755566102007	0.584720579809868	24	24	0.00792704826552491	0.229394886673746
K03429	group	GERD	1.7458179910206	0.616658219642756	24	24	0.0097229495801691	0.229394886673746
K03435	group	GERD	-3.46897890847941	1.25549223811073	24	21	0.0113471070052586	0.229394886673746
K03437	group	GERD	0.715605787454145	0.273977208946439	24	24	0.0159193552076742	0.229394886673746
K03445	group	GERD	-2.7769629253941	1.05200491008859	24	19	0.0149664463238403	0.229394886673746
K03466	group	GERD	0.344031735256926	0.135653339061596	24	24	0.0188187792538803	0.229394886673746
K03499	group	GERD	0.488750543814186	0.173213750115172	24	24	0.00993409818955601	0.229394886673746
K03523	group	GERD	1.1203544879755	0.344179667118405	24	24	0.00362774117281692	0.229394886673746
K03528	group	GERD	-1.78175056304285	0.707735501864095	24	23	0.0196008779326477	0.229394886673746
K03529	group	GERD	0.891245880525648	0.277642454221588	24	24	0.00403536807838883	0.229394886673746
K03548	group	GERD	-1.82407115905061	0.730913967041058	24	23	0.0205635942605726	0.229394886673746
K03560	group	GERD	-1.5480694852732	0.568010803219872	24	23	0.0123522538648126	0.229394886673746
K03562	group	GERD	-1.59964089719912	0.561856362668494	24	23	0.00937523357072891	0.229394886673746
K03566	group	GERD	-1.69300061692846	0.649520349321722	24	23	0.0161103547342033	0.229394886673746
K03574	group	GERD	0.649123106044584	0.259036132827273	24	24	0.0201055339135944	0.229394886673746
K03580	group	GERD	-1.78042446525716	0.708828529345964	24	23	0.0198492284961675	0.229394886673746
K03597	group	GERD	-1.61632037141705	0.560240860139486	24	23	0.00859519122761793	0.229394886673746
K03598	group	GERD	-1.6182205146326	0.561515919926593	24	23	0.00865779426824567	0.229394886673746
K03604	group	GERD	-1.61348584274244	0.636045435062396	24	24	0.0187924950513388	0.229394886673746
K03620	group	GERD	1.01908272171347	0.385651728545429	24	24	0.0148731148615174	0.229394886673746
K03624	group	GERD	0.230533023568969	0.0839374594036217	24	24	0.0117795467531551	0.229394886673746
K03635	group	GERD	-0.665399169713744	0.231271342899275	24	24	0.00875233720314281	0.229394886673746
K03640	group	GERD	-1.37990022768368	0.533412366630063	24	23	0.0168252653605332	0.229394886673746
K03641	group	GERD	-1.54317804805416	0.517509888957756	24	23	0.0068764137719472	0.229394886673746
K03646	group	GERD	-1.30578618720495	0.495479551016685	24	24	0.015109986629598	0.229394886673746
K03651	group	GERD	-1.78431568420023	0.708116139964396	24	23	0.0195037180380133	0.229394886673746
K03667	group	GERD	-1.23114457155647	0.371889956714209	24	24	0.00318174264276321	0.229394886673746
K03671	group	GERD	0.304407988719597	0.104202570187203	24	24	0.00790853914377526	0.229394886673746
K03683	group	GERD	-1.78283707333191	0.707601343460372	24	23	0.0195146733978208	0.229394886673746
K03686	group	GERD	0.257935320484091	0.1023201620781	24	24	0.0194585499750557	0.229394886673746
K03696	group	GERD	0.714806068995144	0.226989631594118	24	24	0.00465778788987097	0.229394886673746
K03697	group	GERD	1.18481980574732	0.474954385247196	24	24	0.0206087907234585	0.229394886673746
K03698	group	GERD	1.01087177779678	0.395340383107918	24	24	0.017975311895105	0.229394886673746
K03699	group	GERD	0.96676081176606	0.348381711712847	24	24	0.0110441105201418	0.229394886673746
K03700	group	GERD	1.00951367018555	0.399977841947839	24	24	0.0193285684800458	0.229394886673746
K03705	group	GERD	0.860669783237483	0.31211328407112	24	24	0.0114887234151127	0.229394886673746
K03706	group	GERD	0.998797553238882	0.399011322088003	24	24	0.0202261169912463	0.229394886673746
K03708	group	GERD	1.14073342268933	0.404025600502256	24	24	0.00989443704285231	0.229394886673746
K03709	group	GERD	1.19074491245699	0.370622704153885	24	24	0.00400906612251148	0.229394886673746
K03721	group	GERD	-1.83090049802916	0.737771102015853	24	23	0.021198070627201	0.229394886673746
K03727	group	GERD	2.05138786553738	0.681984247296466	24	24	0.00647389521942871	0.229394886673746
K03732	group	GERD	-1.78279024424748	0.707685791207391	24	23	0.0195303575914587	0.229394886673746
K03740	group	GERD	1.21870971274496	0.481080921739641	24	24	0.0189362802423737	0.229394886673746
K03742	group	GERD	0.834857186811357	0.312793312556247	24	24	0.0140177427016096	0.229394886673746
K03746	group	GERD	-1.60253978047956	0.576243679978099	24	23	0.0108948819714843	0.229394886673746
K03756	group	GERD	1.17462492365405	0.455626698358504	24	24	0.0171589638649217	0.229394886673746
K03763	group	GERD	0.917300555447768	0.330090012317792	24	24	0.0109460944476976	0.229394886673746
K03767	group	GERD	0.756467748616078	0.192077285701688	24	24	7.0088306992408e-4	0.229394886673746
K03779	group	GERD	1.25823848547528	0.398130805105647	24	24	0.00453588560095775	0.229394886673746
K03780	group	GERD	1.24403836134516	0.397448816011706	24	24	0.00487013461506203	0.229394886673746
K03783	group	GERD	0.855403921740528	0.321805490892471	24	24	0.0143631818270931	0.229394886673746
K03785	group	GERD	0.83602628183658	0.246450712601634	24	24	0.00261920411778039	0.229394886673746
K03816	group	GERD	0.820986517715206	0.330768743669652	24	24	0.0211800163503475	0.229394886673746
K03831	group	GERD	-1.58898581346651	0.537162726548712	24	23	0.00726557552855233	0.229394886673746
K03837	group	GERD	-1.81326131032393	0.685408031997224	24	23	0.0147731706299624	0.229394886673746
K03855	group	GERD	1.3503303325298	0.427689343922215	24	24	0.00456898266852453	0.229394886673746
K03885	group	GERD	-0.504668918001394	0.15012893603066	24	24	0.00281800329909115	0.229394886673746
K03889	group	GERD	2.44536544379095	0.956991967393638	24	23	0.0180428521746941	0.229394886673746
K03890	group	GERD	2.44536544379095	0.956991967393638	24	23	0.0180428521746941	0.229394886673746
K03891	group	GERD	2.43595442787792	0.95824444144043	24	23	0.0185727482961652	0.229394886673746
K03930	group	GERD	1.22992701587164	0.498618071213082	24	24	0.0219008689646389	0.229394886673746
K04069	group	GERD	0.26940239132686	0.108358865649359	24	24	0.0209894053952515	0.229394886673746
K04086	group	GERD	1.3797387141722	0.44112540432425	24	24	0.00489633161501898	0.229394886673746
K04087	group	GERD	-1.59573766109561	0.560784537616694	24	23	0.00940778678427695	0.229394886673746
K04088	group	GERD	-1.60373365387871	0.563859570836394	24	23	0.00943654417944047	0.229394886673746
K04479	group	GERD	2.35805861247098	0.780828511892166	24	19	0.00629648406088149	0.229394886673746
K04516	group	GERD	1.1234062159731	0.379193125107616	24	24	0.00719024404930663	0.229394886673746
K04517	group	GERD	0.95903291999492	0.275735387836087	24	24	0.00213326970796351	0.229394886673746
K04518	group	GERD	0.973379774906899	0.360870571422509	24	24	0.0131577788176433	0.229394886673746
K04565	group	GERD	-1.50064760885938	0.521379047686112	24	23	0.00873049033153765	0.229394886673746
K04691	group	GERD	-1.78490147844254	0.708181190280538	24	23	0.0194782855627628	0.229394886673746
K04756	group	GERD	1.84478520977002	0.733109463019156	24	24	0.0196504172229288	0.229394886673746
K04758	group	GERD	0.631701487158669	0.232819741825514	24	24	0.0126947352322779	0.229394886673746
K04759	group	GERD	0.524541570157693	0.206969982850265	24	24	0.0188901672802979	0.229394886673746
K04765	group	GERD	-1.80448869805625	0.704808844394103	24	23	0.017845650304979	0.229394886673746
K04767	group	GERD	1.20953657721679	0.478007669205767	24	24	0.0190572848552568	0.229394886673746
K04771	group	GERD	0.597265457297289	0.173578369312982	24	24	0.0023319467617227	0.229394886673746
K04772	group	GERD	-1.56434302770774	0.596677250823568	24	23	0.0155753401689464	0.229394886673746
K04774	group	GERD	-1.77593631520127	0.70276526700888	24	23	0.019195775404596	0.229394886673746
K04794	group	GERD	1.78153069285128	0.639221278350644	24	22	0.0107471761227791	0.229394886673746
K05340	group	GERD	1.20381667708394	0.456493683652164	24	24	0.0150530834991081	0.229394886673746
K05346	group	GERD	2.78209045501093	0.916933727142668	24	23	0.00609244904968064	0.229394886673746
K05362	group	GERD	1.21821698340809	0.493634700362848	24	24	0.0218447984299693	0.229394886673746
K05363	group	GERD	1.2774213670348	0.504167787652578	24	24	0.0189176359711612	0.229394886673746
K05364	group	GERD	1.61443060586116	0.535987800012271	24	24	0.00641267153210838	0.229394886673746
K05365	group	GERD	-1.7829144312947	0.707591820970133	24	23	0.0195085525017499	0.229394886673746
K05501	group	GERD	-1.63865730404808	0.572132839940552	24	23	0.00901693245003832	0.229394886673746
K05521	group	GERD	3.47444108254762	1.05100636344769	24	22	0.00321731600322181	0.229394886673746
K05593	group	GERD	1.79450226410478	0.596828684916761	24	24	0.00649254334260934	0.229394886673746
K05602	group	GERD	2.01046612944964	0.646065243974758	24	24	0.00508214255025526	0.229394886673746
K05786	group	GERD	-0.452997235440613	0.181822434412164	24	24	0.0207518312829097	0.229394886673746
K05787	group	GERD	-1.83059730339256	0.737767363079526	24	23	0.0212164702362032	0.229394886673746
K05801	group	GERD	-1.5634925264864	0.632991484329096	24	23	0.0217427376676235	0.229394886673746
K05802	group	GERD	-1.85683318535407	0.715990570365079	24	23	0.0165870115105289	0.229394886673746
K05820	group	GERD	-1.53064330205966	0.547005919465359	24	23	0.0104778085023552	0.229394886673746
K05823	group	GERD	1.22104580554773	0.480935394367189	24	24	0.0187039142763691	0.229394886673746
K05825	group	GERD	1.10377967690261	0.441566181858007	24	24	0.0203808280146959	0.229394886673746
K05832	group	GERD	0.907602670409537	0.332426880625383	24	24	0.0122191955973075	0.229394886673746
K05833	group	GERD	0.909093083309056	0.311965525126728	24	24	0.00804106987752961	0.229394886673746
K05838	group	GERD	-0.605081322322601	0.235920339250435	24	24	0.0176688960677491	0.229394886673746
K05844	group	GERD	-1.7122122176878	0.653211314669843	24	23	0.0155938598133026	0.229394886673746
K05847	group	GERD	0.753254635854949	0.251626690226107	24	24	0.00669405619248553	0.229394886673746
K05851	group	GERD	-1.79536679504437	0.710112752394196	24	23	0.0191446970360126	0.229394886673746
K05896	group	GERD	0.820273124264258	0.275846049513997	24	24	0.00700914784098026	0.229394886673746
K05937	group	GERD	3.69321635237714	1.16810989949381	24	20	0.00452164890755842	0.229394886673746
K05946	group	GERD	0.833666812416058	0.32359616532842	24	24	0.0172267529935218	0.229394886673746
K05985	group	GERD	0.950774608865193	0.382317773270209	24	24	0.020959021369761	0.229394886673746
K06024	group	GERD	0.819511122437965	0.276190077243527	24	24	0.00711462798252145	0.229394886673746
K06077	group	GERD	-1.75009303230233	0.641345009173948	24	23	0.0122590780755653	0.229394886673746
K06131	group	GERD	0.336662951339196	0.126067585732095	24	24	0.013972130192482	0.229394886673746
K06147	group	GERD	0.727371723906618	0.279367802970149	24	24	0.0162144294920339	0.229394886673746
K06149	group	GERD	-1.8174217374189	0.69190231314063	24	23	0.0154051010587678	0.229394886673746
K06153	group	GERD	0.410165228654965	0.158765546029694	24	24	0.016954623962783	0.229394886673746
K06176	group	GERD	-1.74494943844588	0.691271235215673	24	23	0.019314272096856	0.229394886673746
K06180	group	GERD	0.499167922301602	0.190035008582211	24	24	0.015404662291487	0.229394886673746
K06203	group	GERD	-1.83565111646323	0.693543984298924	24	23	0.0147321159849081	0.229394886673746
K06205	group	GERD	-1.83094145244558	0.737901116846232	24	23	0.021215701935222	0.229394886673746
K06281	group	GERD	0.695551602202543	0.261682444338564	24	24	0.0143676996330879	0.229394886673746
K06282	group	GERD	0.696234115235308	0.270425168290536	24	24	0.0172902325741788	0.229394886673746
K06286	group	GERD	1.18771194002926	0.474622312334063	24	24	0.0202590660830374	0.229394886673746
K06320	group	GERD	1.76693426751272	0.629664321988401	24	24	0.0102907317856735	0.229394886673746
K06346	group	GERD	0.978936532947029	0.35412191833139	24	24	0.0113122005951396	0.229394886673746
K06409	group	GERD	1.80684652135822	0.615671230345156	24	24	0.00766748207204416	0.229394886673746
K06416	group	GERD	1.72610093275462	0.623777324282019	24	23	0.0112415602873149	0.229394886673746
K06442	group	GERD	0.89629975396816	0.317138829741948	24	24	0.00983183191610655	0.229394886673746
K06609	group	GERD	1.97499857793321	0.757162829106827	24	24	0.0160433320753383	0.229394886673746
K06860	group	GERD	2.07558725871254	0.683109428175515	24	24	0.00603160948074833	0.229394886673746
K06864	group	GERD	1.97344449440246	0.784429541247871	24	24	0.0196768531276368	0.229394886673746
